,Unnamed: 0.1,price,suburb,beds,baths,parking,latitudes,longitudes,school,train_station,fitness_gym,hospital,shopping_center,park,2025income,2025house_price,Unnamed: 0,erp_2025,net_internal_migration_2024_25,net_overseas_migration_2024_25,natural_increase_2024_25
395,402,600,HAWTHORN EAST,2,2,1,-37.8248,145.0464,8166.5,418.2,3637.7,1428.0,1387.6,659.5,13838.70000000007,653700.0,30,19106.70000000007,-606.8000000000175,-1046.899999999965,18.5
396,403,995,HAWTHORN EAST,3,2,2,-37.8248,145.0464,8166.5,418.2,3637.7,1428.0,1387.6,659.5,13838.70000000007,573200.0,30,19106.70000000007,-606.8000000000175,-1046.899999999965,18.5
397,404,995,HAWTHORN EAST,3,2,2,-37.8248,145.0464,8166.5,418.2,3637.7,1428.0,1387.6,659.5,13838.70000000007,653700.0,30,19106.70000000007,-606.8000000000175,-1046.899999999965,18.5
398,405,1800,HAWTHORN EAST,4,2,4,-37.8248,145.0464,8166.5,418.2,3637.7,1428.0,1387.6,659.5,13838.70000000007,573200.0,30,19106.70000000007,-606.8000000000175,-1046.899999999965,18.5
399,406,1800,HAWTHORN EAST,4,2,4,-37.8248,145.0464,8166.5,418.2,3637.7,1428.0,1387.6,659.5,13838.70000000007,653700.0,30,19106.70000000007,-606.8000000000175,-1046.899999999965,18.5
400,407,590,HAWTHORN EAST,3,1,2,-37.9374,145.0151,2071.3,2111.9,3635.3,2280.0,3499.8,507.9,13838.70000000007,573200.0,30,19106.70000000007,-606.8000000000175,-1046.899999999965,18.5
401,408,590,HAWTHORN EAST,3,1,2,-37.9374,145.0151,2071.3,2111.9,3635.3,2280.0,3499.8,507.9,13838.70000000007,653700.0,30,19106.70000000007,-606.8000000000175,-1046.899999999965,18.5
402,409,1100,HAWTHORN EAST,5,3,4,-37.9374,145.0151,2071.3,2111.9,3635.3,2280.0,3499.8,507.9,13838.70000000007,573200.0,30,19106.70000000007,-606.8000000000175,-1046.899999999965,18.5
403,410,1100,HAWTHORN EAST,5,3,4,-37.9374,145.0151,2071.3,2111.9,3635.3,2280.0,3499.8,507.9,13838.70000000007,653700.0,30,19106.70000000007,-606.8000000000175,-1046.899999999965,18.5
404,411,600,RINGWOOD NORTH,3,2,2,-37.7667,145.25,11679.4,5549.3,5144.1,5615.0,5395.3,1548.8,6578.599999999991,830200.0,298,10031.2,-322.8999999999942,-124.90000000000146,-42.39999999999782
405,412,480,RINGWOOD NORTH,3,1,0,-37.7667,145.25,11679.4,5549.3,5144.1,5615.0,5395.3,1548.8,6578.599999999991,830200.0,298,10031.2,-322.8999999999942,-124.90000000000146,-42.39999999999782
406,413,595,CLAYTON SOUTH,3,2,2,-37.9431,145.106,6326.7,3306.4,4044.0,3467.8,6453.3,2593.5,9821.0,736700.0,335,15966.5,-195.9000000000088,-913.6000000000348,65.59999999999854
407,414,595,CLAYTON SOUTH,3,2,2,-37.9431,145.106,6326.7,3306.4,4044.0,3467.8,6453.3,2593.5,9821.0,446500.0,335,15966.5,-195.9000000000088,-913.6000000000348,65.59999999999854
408,415,540,CLAYTON SOUTH,3,2,2,-37.9431,145.106,6326.7,3306.4,4044.0,3467.8,6453.3,2593.5,9821.0,736700.0,335,15966.5,-195.9000000000088,-913.6000000000348,65.59999999999854
409,416,540,CLAYTON SOUTH,3,2,2,-37.9431,145.106,6326.7,3306.4,4044.0,3467.8,6453.3,2593.5,9821.0,446500.0,335,15966.5,-195.9000000000088,-913.6000000000348,65.59999999999854
410,417,460,CLAYTON SOUTH,3,1,2,-37.9431,145.106,6326.7,3306.4,4044.0,3467.8,6453.3,2593.5,9821.0,736700.0,335,15966.5,-195.9000000000088,-913.6000000000348,65.59999999999854
411,418,460,CLAYTON SOUTH,3,1,2,-37.9431,145.106,6326.7,3306.4,4044.0,3467.8,6453.3,2593.5,9821.0,446500.0,335,15966.5,-195.9000000000088,-913.6000000000348,65.59999999999854
412,419,420,CLAYTON SOUTH,3,1,3,-37.9431,145.106,6326.7,3306.4,4044.0,3467.8,6453.3,2593.5,9821.0,736700.0,335,15966.5,-195.9000000000088,-913.6000000000348,65.59999999999854
413,420,420,CLAYTON SOUTH,3,1,3,-37.9431,145.106,6326.7,3306.4,4044.0,3467.8,6453.3,2593.5,9821.0,446500.0,335,15966.5,-195.9000000000088,-913.6000000000348,65.59999999999854
414,421,750,COLLINGWOOD,3,1,0,-37.8,144.9833,5831.5,1496.9,542.3,1953.3,2696.5,1100.4,9759.900000000023,659600.0,155,14408.199999999952,-318.8000000000029,-464.0,51.60000000000037
415,422,1150,COLLINGWOOD,3,1,0,-37.8,144.9833,5831.5,1496.9,542.3,1953.3,2696.5,1100.4,9759.900000000023,659600.0,155,14408.199999999952,-318.8000000000029,-464.0,51.60000000000037
416,423,630,COLLINGWOOD,3,1,1,-37.8,144.9833,5831.5,1496.9,542.3,1953.3,2696.5,1100.4,9759.900000000023,659600.0,155,14408.199999999952,-318.8000000000029,-464.0,51.60000000000037
417,424,485,MOOROOLBARK,3,1,2,-37.7833,145.3,10352.3,4358.9,3061.7,1987.8,3146.1,3312.3,15401.200000000012,839900.0,312,25720.70000000007,-928.1000000000058,-225.5,143.40000000000146
418,425,450,CRANBOURNE NORTH,4,2,2,-38.1375,145.2744,14438.0,7213.5,6136.0,7120.6,6080.8,2969.3,18396.0,565800.0,322,31601.80000000028,-1375.4000000000233,-421.6000000000058,275.0
419,426,570,CRANBOURNE NORTH,4,2,2,-38.1375,145.2744,14438.0,7213.5,6136.0,7120.6,6080.8,2969.3,18396.0,565800.0,322,31601.80000000028,-1375.4000000000233,-421.6000000000058,275.0
420,427,545,CRANBOURNE NORTH,4,2,2,-38.1375,145.2744,14438.0,7213.5,6136.0,7120.6,6080.8,2969.3,18396.0,565800.0,322,31601.80000000028,-1375.4000000000233,-421.6000000000058,275.0
421,428,450,CRANBOURNE NORTH,3,2,1,-38.1375,145.2744,14438.0,7213.5,6136.0,7120.6,6080.8,2969.3,18396.0,565800.0,322,31601.80000000028,-1375.4000000000233,-421.6000000000058,275.0
422,429,410,TRUGANINA,3,2,3,-37.8826,144.7003,2734.9,455.3,2260.2,2000.8,1585.5,1561.8,29020.19999999972,603200.0,390,49776.200000000186,1144.300000000003,-1094.600000000035,817.7000000000007
423,430,480,TRUGANINA,4,2,2,-37.8826,144.7003,2734.9,455.3,2260.2,2000.8,1585.5,1561.8,29020.19999999972,603200.0,390,49776.200000000186,1144.300000000003,-1094.600000000035,817.7000000000007
424,431,450,TRUGANINA,4,2,2,-37.8826,144.7003,2734.9,455.3,2260.2,2000.8,1585.5,1561.8,29020.19999999972,603200.0,390,49776.200000000186,1144.300000000003,-1094.600000000035,817.7000000000007
425,432,570,TRUGANINA,4,3,2,-37.8826,144.7003,2734.9,455.3,2260.2,2000.8,1585.5,1561.8,29020.19999999972,603200.0,390,49776.200000000186,1144.300000000003,-1094.600000000035,817.7000000000007
426,433,400,TRUGANINA,3,1,1,-37.8826,144.7003,2734.9,455.3,2260.2,2000.8,1585.5,1561.8,29020.19999999972,603200.0,390,49776.200000000186,1144.300000000003,-1094.600000000035,817.7000000000007
427,434,380,TRUGANINA,3,2,1,-37.8826,144.7003,2734.9,455.3,2260.2,2000.8,1585.5,1561.8,29020.19999999972,603200.0,390,49776.200000000186,1144.300000000003,-1094.600000000035,817.7000000000007
428,435,400,TRUGANINA,3,2,2,-37.8826,144.7003,2734.9,455.3,2260.2,2000.8,1585.5,1561.8,29020.19999999972,603200.0,390,49776.200000000186,1144.300000000003,-1094.600000000035,817.7000000000007
429,436,995,MOUNT MARTHA,4,2,2,-37.8128,145.1043,2245.5,1821.7,668.0,1896.8,2454.2,983.8,13367.900000000023,822300.0,414,21103.0,-42.5,-145.5,-83.20000000000073
430,437,900,MOUNT MARTHA,4,2,2,-37.8128,145.1043,2245.5,1821.7,668.0,1896.8,2454.2,983.8,13367.900000000023,822300.0,414,21103.0,-42.5,-145.5,-83.20000000000073
431,438,1500,MOUNT MARTHA,4,3,2,-37.8128,145.1043,2245.5,1821.7,668.0,1896.8,2454.2,983.8,13367.900000000023,822300.0,414,21103.0,-42.5,-145.5,-83.20000000000073
432,439,540,MOUNT MARTHA,4,1,2,-37.8128,145.1043,2245.5,1821.7,668.0,1896.8,2454.2,983.8,13367.900000000023,822300.0,414,21103.0,-42.5,-145.5,-83.20000000000073
433,440,490,YARRAVILLE,2,1,1,-37.8249,144.8708,6028.3,1851.9,2052.2,4670.9,4642.0,746.0,11533.399999999963,747200.0,372,18375.599999999977,-222.90000000000143,-324.6999999999971,83.70000000000073
434,441,550,YARRAVILLE,2,1,1,-37.8249,144.8708,6028.3,1851.9,2052.2,4670.9,4642.0,746.0,11533.399999999963,747200.0,372,18375.599999999977,-222.90000000000143,-324.6999999999971,83.70000000000073
435,442,750,YARRAVILLE,3,2,1,-37.8249,144.8708,6028.3,1851.9,2052.2,4670.9,4642.0,746.0,11533.399999999963,747200.0,372,18375.599999999977,-222.90000000000143,-324.6999999999971,83.70000000000073
436,443,850,YARRAVILLE,4,2,2,-37.8249,144.8708,6028.3,1851.9,2052.2,4670.9,4642.0,746.0,11533.399999999963,747200.0,372,18375.599999999977,-222.90000000000143,-324.6999999999971,83.70000000000073
437,444,500,YARRAVILLE,3,1,2,-37.8249,144.8708,6028.3,1851.9,2052.2,4670.9,4642.0,746.0,11533.399999999963,747200.0,372,18375.599999999977,-222.90000000000143,-324.6999999999971,83.70000000000073
438,445,710,YARRAVILLE,3,2,2,-37.8249,144.8708,6028.3,1851.9,2052.2,4670.9,4642.0,746.0,11533.399999999963,747200.0,372,18375.599999999977,-222.90000000000143,-324.6999999999971,83.70000000000073
439,446,585,CARLTON,2,1,1,-37.8004,144.9684,4644.8,1428.8,1281.2,656.2,1464.8,1962.9,13260.600000000091,168300.0,143,32720.80000000028,-81.5,-5459.300000000047,-74.59999999999854
440,447,875,CARLTON,4,2,1,-37.8004,144.9684,4644.8,1428.8,1281.2,656.2,1464.8,1962.9,13260.600000000091,168300.0,143,32720.80000000028,-81.5,-5459.300000000047,-74.59999999999854
441,448,550,CARLTON,2,1,0,-37.8004,144.9684,4644.8,1428.8,1281.2,656.2,1464.8,1962.9,13260.600000000091,168300.0,143,32720.80000000028,-81.5,-5459.300000000047,-74.59999999999854
442,449,2600,CARLTON,4,3,1,-37.8004,144.9684,4644.8,1428.8,1281.2,656.2,1464.8,1962.9,13260.600000000091,168300.0,143,32720.80000000028,-81.5,-5459.300000000047,-74.59999999999854
443,450,830,CARLTON,4,1,0,-37.8004,144.9684,4644.8,1428.8,1281.2,656.2,1464.8,1962.9,13260.600000000091,168300.0,143,32720.80000000028,-81.5,-5459.300000000047,-74.59999999999854
444,451,730,CARLTON,2,2,1,-37.8004,144.9684,4644.8,1428.8,1281.2,656.2,1464.8,1962.9,13260.600000000091,168300.0,143,32720.80000000028,-81.5,-5459.300000000047,-74.59999999999854
445,452,625,CARLTON,2,2,0,-37.8004,144.9684,4644.8,1428.8,1281.2,656.2,1464.8,1962.9,13260.600000000091,168300.0,143,32720.80000000028,-81.5,-5459.300000000047,-74.59999999999854
446,453,580,CARLTON,2,1,0,-37.8004,144.9684,4644.8,1428.8,1281.2,656.2,1464.8,1962.9,13260.600000000091,168300.0,143,32720.80000000028,-81.5,-5459.300000000047,-74.59999999999854
447,454,630,CARLTON,3,1,0,-37.8004,144.9684,4644.8,1428.8,1281.2,656.2,1464.8,1962.9,13260.600000000091,168300.0,143,32720.80000000028,-81.5,-5459.300000000047,-74.59999999999854
448,455,1100,CARLTON,3,2,2,-37.8004,144.9684,4644.8,1428.8,1281.2,656.2,1464.8,1962.9,13260.600000000091,168300.0,143,32720.80000000028,-81.5,-5459.300000000047,-74.59999999999854
449,456,1450,CARLTON,5,3,0,-37.8004,144.9684,4644.8,1428.8,1281.2,656.2,1464.8,1962.9,13260.600000000091,168300.0,143,32720.80000000028,-81.5,-5459.300000000047,-74.59999999999854
450,457,550,FOREST HILL,3,1,1,-37.8128,145.1043,2245.5,1821.7,668.0,1896.8,2454.2,983.8,7355.900000000023,1117800.0,302,12134.899999999994,-250.7000000000044,-290.8000000000029,-1.300000000000182
451,458,450,FOREST HILL,3,1,3,-37.9167,145.1333,1445.5,2475.8,1771.7,2090.1,2278.2,1246.4,7355.900000000023,1117800.0,302,12134.899999999994,-250.7000000000044,-290.8000000000029,-1.300000000000182
452,459,430,FOREST HILL,3,1,1,-37.8275,145.1739,8483.6,954.3,2661.8,3362.5,1515.0,1941.0,7355.900000000023,1117800.0,302,12134.899999999994,-250.7000000000044,-290.8000000000029,-1.300000000000182
453,460,690,FOREST HILL,4,2,2,-37.8275,145.1739,8483.6,954.3,2661.8,3362.5,1515.0,1941.0,7355.900000000023,1117800.0,302,12134.899999999994,-250.7000000000044,-290.8000000000029,-1.300000000000182
454,461,1500,HAMPTON,4,2,2,-37.9374,145.0151,2071.3,2111.9,3635.3,2280.0,3499.8,507.9,13130.699999999952,133700.0,39,20775.900000000023,-331.3000000000029,-533.0,9.299999999999272
455,462,1500,HAMPTON,4,2,2,-37.9374,145.0151,2071.3,2111.9,3635.3,2280.0,3499.8,507.9,13130.699999999952,904200.0,39,20775.900000000023,-331.3000000000029,-533.0,9.299999999999272
456,463,780,HAMPTON,3,1,2,-37.9374,145.0151,2071.3,2111.9,3635.3,2280.0,3499.8,507.9,13130.699999999952,133700.0,39,20775.900000000023,-331.3000000000029,-533.0,9.299999999999272
457,464,780,HAMPTON,3,1,2,-37.9374,145.0151,2071.3,2111.9,3635.3,2280.0,3499.8,507.9,13130.699999999952,904200.0,39,20775.900000000023,-331.3000000000029,-533.0,9.299999999999272
458,465,3000,HAMPTON,4,4,2,-37.9374,145.0151,2071.3,2111.9,3635.3,2280.0,3499.8,507.9,13130.699999999952,133700.0,39,20775.900000000023,-331.3000000000029,-533.0,9.299999999999272
459,466,3000,HAMPTON,4,4,2,-37.9374,145.0151,2071.3,2111.9,3635.3,2280.0,3499.8,507.9,13130.699999999952,904200.0,39,20775.900000000023,-331.3000000000029,-533.0,9.299999999999272
460,467,995,HAMPTON,4,2,2,-37.9374,145.0151,2071.3,2111.9,3635.3,2280.0,3499.8,507.9,13130.699999999952,133700.0,39,20775.900000000023,-331.3000000000029,-533.0,9.299999999999272
461,468,995,HAMPTON,4,2,2,-37.9374,145.0151,2071.3,2111.9,3635.3,2280.0,3499.8,507.9,13130.699999999952,904200.0,39,20775.900000000023,-331.3000000000029,-533.0,9.299999999999272
462,469,360,HAMPTON,3,1,1,-38.0333,145.25,10635.0,3892.8,7851.3,2092.2,1860.8,1098.2,13130.699999999952,133700.0,39,20775.900000000023,-331.3000000000029,-533.0,9.299999999999272
463,470,360,HAMPTON,3,1,1,-38.0333,145.25,10635.0,3892.8,7851.3,2092.2,1860.8,1098.2,13130.699999999952,904200.0,39,20775.900000000023,-331.3000000000029,-533.0,9.299999999999272
464,471,770,HAMPTON,3,1,1,-37.9374,145.0151,2071.3,2111.9,3635.3,2280.0,3499.8,507.9,13130.699999999952,133700.0,39,20775.900000000023,-331.3000000000029,-533.0,9.299999999999272
465,472,770,HAMPTON,3,1,1,-37.9374,145.0151,2071.3,2111.9,3635.3,2280.0,3499.8,507.9,13130.699999999952,904200.0,39,20775.900000000023,-331.3000000000029,-533.0,9.299999999999272
466,473,540,RINGWOOD,3,1,1,-37.7667,145.25,11679.4,5549.3,5144.1,5615.0,5395.3,1548.8,13093.899999999909,654200.0,296,20651.0,-100.0,-474.1000000000058,30.200000000000728
467,474,500,ELTHAM,4,1,2,-37.7333,145.15,11089.0,3643.8,3181.4,7021.2,3114.0,2517.4,16176.700000000012,858200.0,222,24692.5,-558.8999999999942,-207.1999999999971,83.0
468,475,430,ELTHAM,2,1,0,-37.3888,144.3216,42090.7,57354.4,38536.7,23181.7,40622.9,836.4,16176.700000000012,858200.0,222,24692.5,-558.8999999999942,-207.1999999999971,83.0
469,476,680,ELTHAM,4,2,4,-37.9694,145.0481,8863.0,1877.0,2362.9,2237.1,2718.1,596.8,16176.700000000012,858200.0,222,24692.5,-558.8999999999942,-207.1999999999971,83.0
470,477,480,ELTHAM,3,1,3,-37.9694,145.0481,8863.0,1877.0,2362.9,2237.1,2718.1,596.8,16176.700000000012,858200.0,222,24692.5,-558.8999999999942,-207.1999999999971,83.0
471,478,570,ELTHAM,3,1,4,-37.9694,145.0481,8863.0,1877.0,2362.9,2237.1,2718.1,596.8,16176.700000000012,858200.0,222,24692.5,-558.8999999999942,-207.1999999999971,83.0
472,479,585,ELTHAM,3,1,2,-37.9694,145.0481,8863.0,1877.0,2362.9,2237.1,2718.1,596.8,16176.700000000012,858200.0,222,24692.5,-558.8999999999942,-207.1999999999971,83.0
473,480,560,ELTHAM,2,2,2,-37.9694,145.0481,8863.0,1877.0,2362.9,2237.1,2718.1,596.8,16176.700000000012,858200.0,222,24692.5,-558.8999999999942,-207.1999999999971,83.0
474,481,640,MORNINGTON,3,2,2,-38.2167,145.0333,19637.4,14730.0,2031.9,2709.0,796.4,1306.5,17557.800000000047,916200.0,408,28046.599999999977,-764.7999999999884,-190.70000000001164,-180.39999999999785
475,482,580,MORNINGTON,3,1,1,-38.2167,145.0333,19637.4,14730.0,2031.9,2709.0,796.4,1306.5,17557.800000000047,916200.0,408,28046.599999999977,-764.7999999999884,-190.70000000001164,-180.39999999999785
476,483,530,WILLIAMSTOWN,3,1,0,-37.857,144.8977,1699.0,847.9,361.4,1897.2,7627.9,685.6,11676.600000000037,717800.0,376,18759.900000000023,-380.3000000000029,-375.5,-29.5
477,484,530,WILLIAMSTOWN,3,1,0,-37.857,144.8977,1699.0,847.9,361.4,1897.2,7627.9,685.6,11676.600000000037,996700.0,376,18759.900000000023,-380.3000000000029,-375.5,-29.5
478,485,800,WILLIAMSTOWN,3,2,0,-37.857,144.8977,1699.0,847.9,361.4,1897.2,7627.9,685.6,11676.600000000037,717800.0,376,18759.900000000023,-380.3000000000029,-375.5,-29.5
479,486,800,WILLIAMSTOWN,3,2,0,-37.857,144.8977,1699.0,847.9,361.4,1897.2,7627.9,685.6,11676.600000000037,996700.0,376,18759.900000000023,-380.3000000000029,-375.5,-29.5
480,487,360,WILLIAMSTOWN,1,1,0,-37.7963,144.7565,8546.5,9582.3,3258.2,7403.0,4820.3,1234.2,11676.600000000037,717800.0,376,18759.900000000023,-380.3000000000029,-375.5,-29.5
481,488,360,WILLIAMSTOWN,1,1,0,-37.7963,144.7565,8546.5,9582.3,3258.2,7403.0,4820.3,1234.2,11676.600000000037,996700.0,376,18759.900000000023,-380.3000000000029,-375.5,-29.5
482,489,630,WILLIAMSTOWN,3,1,2,-37.857,144.8977,1699.0,847.9,361.4,1897.2,7627.9,685.6,11676.600000000037,717800.0,376,18759.900000000023,-380.3000000000029,-375.5,-29.5
483,490,630,WILLIAMSTOWN,3,1,2,-37.857,144.8977,1699.0,847.9,361.4,1897.2,7627.9,685.6,11676.600000000037,996700.0,376,18759.900000000023,-380.3000000000029,-375.5,-29.5
484,491,650,WILLIAMSTOWN,2,1,0,-37.857,144.8977,1699.0,847.9,361.4,1897.2,7627.9,685.6,11676.600000000037,717800.0,376,18759.900000000023,-380.3000000000029,-375.5,-29.5
485,492,650,WILLIAMSTOWN,2,1,0,-37.857,144.8977,1699.0,847.9,361.4,1897.2,7627.9,685.6,11676.600000000037,996700.0,376,18759.900000000023,-380.3000000000029,-375.5,-29.5
486,493,480,WILLIAMSTOWN,2,1,1,-37.857,144.8977,1699.0,847.9,361.4,1897.2,7627.9,685.6,11676.600000000037,717800.0,376,18759.900000000023,-380.3000000000029,-375.5,-29.5
487,494,480,WILLIAMSTOWN,2,1,1,-37.857,144.8977,1699.0,847.9,361.4,1897.2,7627.9,685.6,11676.600000000037,996700.0,376,18759.900000000023,-380.3000000000029,-375.5,-29.5
488,495,700,WILLIAMSTOWN,3,1,0,-37.857,144.8977,1699.0,847.9,361.4,1897.2,7627.9,685.6,11676.600000000037,717800.0,376,18759.900000000023,-380.3000000000029,-375.5,-29.5
489,496,700,WILLIAMSTOWN,3,1,0,-37.857,144.8977,1699.0,847.9,361.4,1897.2,7627.9,685.6,11676.600000000037,996700.0,376,18759.900000000023,-380.3000000000029,-375.5,-29.5
490,497,600,WILLIAMSTOWN,3,2,1,-37.857,144.8977,1699.0,847.9,361.4,1897.2,7627.9,685.6,11676.600000000037,717800.0,376,18759.900000000023,-380.3000000000029,-375.5,-29.5
491,498,600,WILLIAMSTOWN,3,2,1,-37.857,144.8977,1699.0,847.9,361.4,1897.2,7627.9,685.6,11676.600000000037,996700.0,376,18759.900000000023,-380.3000000000029,-375.5,-29.5
492,499,700,WILLIAMSTOWN,3,2,2,-37.857,144.8977,1699.0,847.9,361.4,1897.2,7627.9,685.6,11676.600000000037,717800.0,376,18759.900000000023,-380.3000000000029,-375.5,-29.5
493,500,700,WILLIAMSTOWN,3,2,2,-37.857,144.8977,1699.0,847.9,361.4,1897.2,7627.9,685.6,11676.600000000037,996700.0,376,18759.900000000023,-380.3000000000029,-375.5,-29.5
494,501,530,WILLIAMSTOWN,2,1,1,-37.857,144.8977,1699.0,847.9,361.4,1897.2,7627.9,685.6,11676.600000000037,717800.0,376,18759.900000000023,-380.3000000000029,-375.5,-29.5
495,502,530,WILLIAMSTOWN,2,1,1,-37.857,144.8977,1699.0,847.9,361.4,1897.2,7627.9,685.6,11676.600000000037,996700.0,376,18759.900000000023,-380.3000000000029,-375.5,-29.5
496,503,1100,PORTLAND,3,2,2,-38.3167,144.7167,53339.2,52528.7,23669.6,18967.2,20028.9,1548.3,6550.100000000035,164600.0,450,10865.600000000002,-57.60000000000037,-20.5,-24.600000000000364
497,504,390,CAIRNLEA,2,2,1,-37.7541,144.7651,3773.4,4544.8,5859.0,2764.3,1320.5,1817.3,6519.20000000007,452500.0,354,11475.0,-514.5,-151.8000000000029,1.5999999999985448
498,505,525,BURWOOD,2,1,0,-37.8498,145.119,3116.5,3492.7,3287.4,3217.8,3590.1,1148.3,9485.600000000091,990200.0,183,17856.300000000047,263.3999999999942,-1833.3999999999069,23.5
499,506,590,BURWOOD,4,2,3,-37.8498,145.119,3116.5,3492.7,3287.4,3217.8,3590.1,1148.3,9485.600000000091,990200.0,183,17856.300000000047,263.3999999999942,-1833.3999999999069,23.5
501,508,480,NORTH MELBOURNE,2,1,0,-37.8029,144.9482,4487.4,1064.6,453.6,1047.0,1243.7,2482.1,21130.200000000183,444400.0,29,34882.39999999991,-213.2000000000044,-3575.5,194.8000000000011
502,509,525,NORTH MELBOURNE,3,1,0,-37.8029,144.9482,4487.4,1064.6,453.6,1047.0,1243.7,2482.1,21130.200000000183,444400.0,29,34882.39999999991,-213.2000000000044,-3575.5,194.8000000000011
503,510,565,NORTH MELBOURNE,2,1,1,-37.8029,144.9482,4487.4,1064.6,453.6,1047.0,1243.7,2482.1,21130.200000000183,444400.0,29,34882.39999999991,-213.2000000000044,-3575.5,194.8000000000011
504,511,650,NORTH MELBOURNE,3,1,1,-37.8029,144.9482,4487.4,1064.6,453.6,1047.0,1243.7,2482.1,21130.200000000183,444400.0,29,34882.39999999991,-213.2000000000044,-3575.5,194.8000000000011
505,512,580,NORTH MELBOURNE,3,1,1,-37.8029,144.9482,4487.4,1064.6,453.6,1047.0,1243.7,2482.1,21130.200000000183,444400.0,29,34882.39999999991,-213.2000000000044,-3575.5,194.8000000000011
506,513,595,NORTH MELBOURNE,3,1,0,-37.8029,144.9482,4487.4,1064.6,453.6,1047.0,1243.7,2482.1,21130.200000000183,444400.0,29,34882.39999999991,-213.2000000000044,-3575.5,194.8000000000011
507,514,640,NORTH MELBOURNE,3,1,0,-37.8029,144.9482,4487.4,1064.6,453.6,1047.0,1243.7,2482.1,21130.200000000183,444400.0,29,34882.39999999991,-213.2000000000044,-3575.5,194.8000000000011
508,515,500,NORTH MELBOURNE,2,1,0,-37.8029,144.9482,4487.4,1064.6,453.6,1047.0,1243.7,2482.1,21130.200000000183,444400.0,29,34882.39999999991,-213.2000000000044,-3575.5,194.8000000000011
509,516,410,PASCOE VALE,3,1,2,-37.7319,144.9381,6286.6,991.9,1956.4,795.7,4423.3,725.6,19814.59999999986,861800.0,246,30693.5,-1038.7999999999884,-684.0,207.2000000000008
510,517,470,BELMONT,3,1,4,-38.2335,144.3007,4111.0,56547.1,4378.7,11034.2,9297.5,1905.3,9673.299999999988,599900.0,80,15491.399999999994,-292.0,-154.0,0.5
511,518,500,LALOR,5,2,3,-37.6667,145.0167,15507.5,755.2,1860.0,1939.3,2195.1,987.6,14520.100000000091,630600.0,231,27041.800000000047,-866.3999999999942,-578.0999999999767,-52.90000000000873
512,519,760,ELSTERNWICK,2,1,1,-37.8984,145.0088,4348.0,766.7,1692.4,0.0,5071.7,2228.9,9600.699999999952,709800.0,46,13682.099999999977,-452.8000000000029,-386.3000000000175,19.0
513,520,400,STRATHMORE,4,2,2,-37.7077,144.5749,1358.8,21132.5,2968.9,4004.5,4093.1,78.4,7427.299999999988,1071400.0,255,11233.199999999984,-371.0,-93.80000000000292,-25.0
514,521,550,STRATHMORE,3,1,2,-37.7133,144.8969,10283.4,4993.3,2363.1,6162.4,1582.9,313.3,7427.299999999988,1071400.0,255,11233.199999999984,-371.0,-93.80000000000292,-25.0
515,522,420,STRATHMORE,4,2,2,-37.7077,144.5749,1358.8,21132.5,2968.9,4004.5,4093.1,78.4,7427.299999999988,1071400.0,255,11233.199999999984,-371.0,-93.80000000000292,-25.0
516,523,395,STRATHMORE,3,2,2,-37.7077,144.5749,1358.8,21132.5,2968.9,4004.5,4093.1,78.4,7427.299999999988,1071400.0,255,11233.199999999984,-371.0,-93.80000000000292,-25.0
517,524,380,STRATHMORE,3,2,2,-37.7077,144.5749,1358.8,21132.5,2968.9,4004.5,4093.1,78.4,7427.299999999988,1071400.0,255,11233.199999999984,-371.0,-93.80000000000292,-25.0
518,525,400,STRATHMORE,3,2,2,-37.7077,144.5749,1358.8,21132.5,2968.9,4004.5,4093.1,78.4,7427.299999999988,1071400.0,255,11233.199999999984,-371.0,-93.80000000000292,-25.0
519,526,1290,SYDENHAM,3,2,2,-37.95,145.0,4393.1,706.8,3183.7,1048.3,4243.3,2101.6,7880.100000000006,613000.0,366,12826.3,-744.4000000000087,-393.0,-1.1000000000003638
520,527,2150,SYDENHAM,4,2,2,-37.95,145.0,4393.1,706.8,3183.7,1048.3,4243.3,2101.6,7880.100000000006,613000.0,366,12826.3,-744.4000000000087,-393.0,-1.1000000000003638
521,528,1800,SYDENHAM,4,3,2,-37.95,145.0,4393.1,706.8,3183.7,1048.3,4243.3,2101.6,7880.100000000006,613000.0,366,12826.3,-744.4000000000087,-393.0,-1.1000000000003638
522,529,450,WATSONIA,3,1,2,-37.7104,145.0836,8904.6,1173.5,2114.7,3237.1,2884.0,980.7,6071.599999999977,470900.0,215,9976.5,-222.1999999999971,-88.5,74.70000000000027
523,530,380,DANDENONG NORTH,3,1,2,-37.9833,145.2,6114.1,925.5,1329.1,1262.9,2206.6,547.2,13798.400000000023,608000.0,338,23871.2,-1220.0,-554.9000000000233,28.19999999999709
524,531,550,DANDENONG NORTH,4,2,2,-37.9833,145.2,6114.1,925.5,1329.1,1262.9,2206.6,547.2,13798.400000000023,608000.0,338,23871.2,-1220.0,-554.9000000000233,28.19999999999709
525,532,390,DANDENONG NORTH,3,1,0,-37.9833,145.2,6114.1,925.5,1329.1,1262.9,2206.6,547.2,13798.400000000023,608000.0,338,23871.2,-1220.0,-554.9000000000233,28.19999999999709
526,533,470,DANDENONG NORTH,3,1,2,-37.9833,145.2,6114.1,925.5,1329.1,1262.9,2206.6,547.2,13798.400000000023,608000.0,338,23871.2,-1220.0,-554.9000000000233,28.19999999999709
