,Unnamed: 0.1,price,suburb,beds,baths,parking,latitudes,longitudes,school,train_station,fitness_gym,hospital,shopping_center,park,2023income,2023house_price,Unnamed: 0,erp_2023,net_internal_migration_2022_23,net_overseas_migration_2022_23,natural_increase_2022_23
516,523,395,STRATHMORE,3,2,2,-37.7077,144.5749,1358.8,21132.5,2968.9,4004.5,4093.1,78.4,7141.5,962700.0,255,10967.600000000006,-260.6000000000058,-55.0,-9.799999999999272
517,524,380,STRATHMORE,3,2,2,-37.7077,144.5749,1358.8,21132.5,2968.9,4004.5,4093.1,78.4,7141.5,962700.0,255,10967.600000000006,-260.6000000000058,-55.0,-9.799999999999272
518,525,400,STRATHMORE,3,2,2,-37.7077,144.5749,1358.8,21132.5,2968.9,4004.5,4093.1,78.4,7141.5,962700.0,255,10967.600000000006,-260.6000000000058,-55.0,-9.799999999999272
519,526,1290,SYDENHAM,3,2,2,-37.95,145.0,4393.1,706.8,3183.7,1048.3,4243.3,2101.6,7623.100000000006,552900.0,366,12789.3,-619.6000000000058,-230.60000000000585,10.299999999999272
520,527,2150,SYDENHAM,4,2,2,-37.95,145.0,4393.1,706.8,3183.7,1048.3,4243.3,2101.6,7623.100000000006,552900.0,366,12789.3,-619.6000000000058,-230.60000000000585,10.299999999999272
521,528,1800,SYDENHAM,4,3,2,-37.95,145.0,4393.1,706.8,3183.7,1048.3,4243.3,2101.6,7623.100000000006,552900.0,366,12789.3,-619.6000000000058,-230.60000000000585,10.299999999999272
522,529,450,WATSONIA,3,1,2,-37.7104,145.0836,8904.6,1173.5,2114.7,3237.1,2884.0,980.7,5905.199999999983,486200.0,215,9883.899999999994,-188.1999999999971,-52.30000000000291,77.30000000000018
523,530,380,DANDENONG NORTH,3,1,2,-37.9833,145.2,6114.1,925.5,1329.1,1262.9,2206.6,547.2,13290.400000000023,562000.0,338,23853.2,-1028.3999999999942,-326.70000000001164,60.59999999999855
524,531,550,DANDENONG NORTH,4,2,2,-37.9833,145.2,6114.1,925.5,1329.1,1262.9,2206.6,547.2,13290.400000000023,562000.0,338,23853.2,-1028.3999999999942,-326.70000000001164,60.59999999999855
525,532,390,DANDENONG NORTH,3,1,0,-37.9833,145.2,6114.1,925.5,1329.1,1262.9,2206.6,547.2,13290.400000000023,562000.0,338,23853.2,-1028.3999999999942,-326.70000000001164,60.59999999999855
526,533,470,DANDENONG NORTH,3,1,2,-37.9833,145.2,6114.1,925.5,1329.1,1262.9,2206.6,547.2,13290.400000000023,562000.0,338,23853.2,-1028.3999999999942,-326.70000000001164,60.59999999999855
527,534,500,DANDENONG NORTH,4,2,1,-37.9833,145.2,6114.1,925.5,1329.1,1262.9,2206.6,547.2,13290.400000000023,562000.0,338,23853.2,-1028.3999999999942,-326.70000000001164,60.59999999999855
528,535,360,CLAYTON,2,1,1,-37.9167,145.1333,1445.5,2475.8,1771.7,2090.1,2278.2,1246.4,13659.600000000091,739500.0,348,32195.700000000183,-80.29999999998836,-4160.399999999907,-32.29999999999927
529,536,390,CLAYTON,3,1,4,-37.9167,145.1333,1445.5,2475.8,1771.7,2090.1,2278.2,1246.4,13659.600000000091,739500.0,348,32195.700000000183,-80.29999999998836,-4160.399999999907,-32.29999999999927
530,537,500,CLAYTON,3,1,3,-37.9167,145.1333,1445.5,2475.8,1771.7,2090.1,2278.2,1246.4,13659.600000000091,739500.0,348,32195.700000000183,-80.29999999998836,-4160.399999999907,-32.29999999999927
531,538,495,CLAYTON,3,1,3,-37.9167,145.1333,1445.5,2475.8,1771.7,2090.1,2278.2,1246.4,13659.600000000091,739500.0,348,32195.700000000183,-80.29999999998836,-4160.399999999907,-32.29999999999927
532,539,550,CLAYTON,3,2,1,-37.9167,145.1333,1445.5,2475.8,1771.7,2090.1,2278.2,1246.4,13659.600000000091,739500.0,348,32195.700000000183,-80.29999999998836,-4160.399999999907,-32.29999999999927
533,540,520,NEWPORT,3,1,1,-37.8302,144.8709,5556.3,1793.4,1170.5,4877.6,3019.7,277.4,13264.5,816900.0,373,20822.5,-282.09999999999854,-235.7999999999884,179.70000000000073
534,541,540,NEWPORT,2,1,1,-37.8302,144.8709,5556.3,1793.4,1170.5,4877.6,3019.7,277.4,13264.5,816900.0,373,20822.5,-282.09999999999854,-235.7999999999884,179.70000000000073
535,542,690,NEWPORT,4,1,3,-37.8302,144.8709,5556.3,1793.4,1170.5,4877.6,3019.7,277.4,13264.5,816900.0,373,20822.5,-282.09999999999854,-235.7999999999884,179.70000000000073
536,543,690,NEWPORT,3,2,3,-37.8302,144.8709,5556.3,1793.4,1170.5,4877.6,3019.7,277.4,13264.5,816900.0,373,20822.5,-282.09999999999854,-235.7999999999884,179.70000000000073
537,544,750,NEWPORT,4,2,4,-37.8302,144.8709,5556.3,1793.4,1170.5,4877.6,3019.7,277.4,13264.5,816900.0,373,20822.5,-282.09999999999854,-235.7999999999884,179.70000000000073
538,545,600,NEWPORT,3,2,1,-37.8302,144.8709,5556.3,1793.4,1170.5,4877.6,3019.7,277.4,13264.5,816900.0,373,20822.5,-282.09999999999854,-235.7999999999884,179.70000000000073
539,546,760,NEWPORT,3,2,1,-37.8302,144.8709,5556.3,1793.4,1170.5,4877.6,3019.7,277.4,13264.5,816900.0,373,20822.5,-282.09999999999854,-235.7999999999884,179.70000000000073
540,547,475,NEWPORT,3,1,1,-37.8302,144.8709,5556.3,1793.4,1170.5,4877.6,3019.7,277.4,13264.5,816900.0,373,20822.5,-282.09999999999854,-235.7999999999884,179.70000000000073
541,548,440,NEWPORT,2,1,0,-37.8302,144.8709,5556.3,1793.4,1170.5,4877.6,3019.7,277.4,13264.5,816900.0,373,20822.5,-282.09999999999854,-235.7999999999884,179.70000000000073
542,549,500,MULGRAVE,3,1,3,-37.9167,145.2,4084.2,7850.5,3435.4,0.0,3801.1,1236.6,12288.099999999977,910600.0,352,21754.099999999977,-365.8000000000029,-328.20000000001164,11.900000000001455
543,550,410,MOUNT ELIZA,4,2,2,-37.5292,143.8591,3259.8,96141.6,1982.1,4352.2,4353.3,2221.4,12410.100000000037,734000.0,412,19670.79999999999,-115.59999999999854,-169.60000000000582,-0.2000000000000454
544,551,1300,MOUNT ELIZA,4,2,2,-38.1943,145.0926,8515.4,8347.2,5443.0,3067.1,1466.7,1847.3,12410.100000000037,734000.0,412,19670.79999999999,-115.59999999999854,-169.60000000000582,-0.2000000000000454
545,552,740,MOUNT ELIZA,4,2,2,-38.1943,145.0926,8515.4,8347.2,5443.0,3067.1,1466.7,1847.3,12410.100000000037,734000.0,412,19670.79999999999,-115.59999999999854,-169.60000000000582,-0.2000000000000454
546,553,635,MOUNT ELIZA,4,2,2,-38.1943,145.0926,8515.4,8347.2,5443.0,3067.1,1466.7,1847.3,12410.100000000037,734000.0,412,19670.79999999999,-115.59999999999854,-169.60000000000582,-0.2000000000000454
547,554,480,ALFREDTON,4,2,2,-37.5292,143.8591,3259.8,96141.6,1982.1,4352.2,4353.3,2221.4,10180.400000000023,271400.0,60,17305.699999999953,1458.2000000000116,-60.59999999999855,142.60000000000036
548,555,400,BORONIA,3,1,1,-37.8667,145.2833,5271.3,1161.6,856.8,2646.8,1124.5,506.4,14864.099999999977,765100.0,291,24768.400000000023,-20.200000000000728,-142.10000000000582,14.200000000000728
549,556,425,BORONIA,3,1,0,-37.8667,145.2833,5271.3,1161.6,856.8,2646.8,1124.5,506.4,14864.099999999977,765100.0,291,24768.400000000023,-20.200000000000728,-142.10000000000582,14.200000000000728
550,557,440,WANTIRNA SOUTH,3,2,2,-37.8821128,145.2423314,1541.8,6814.0,2036.4,5673.1,2179.8,471.4,12076.5,525400.0,290,19521.9,-181.79999999999927,-232.8999999999941,-37.10000000000037
551,558,505,WANTIRNA SOUTH,4,2,2,-37.85,145.2167,4091.2,7059.3,4471.3,4047.9,3958.9,2481.1,12076.5,525400.0,290,19521.9,-181.79999999999927,-232.8999999999941,-37.10000000000037
552,559,510,PARKVILLE,3,2,2,-37.9333,145.2333,5533.4,9869.3,2677.6,4669.4,2097.9,1321.1,5203.800000000047,414400.0,31,9499.5,-383.8000000000029,-779.2000000000116,-72.79999999999927
553,560,525,PARKVILLE,4,2,2,-37.9333,145.2333,5533.4,9869.3,2677.6,4669.4,2097.9,1321.1,5203.800000000047,414400.0,31,9499.5,-383.8000000000029,-779.2000000000116,-72.79999999999927
554,561,430,PARKVILLE,3,1,2,-37.9333,145.2333,5533.4,9869.3,2677.6,4669.4,2097.9,1321.1,5203.800000000047,414400.0,31,9499.5,-383.8000000000029,-779.2000000000116,-72.79999999999927
555,562,590,PARKVILLE,5,2,4,-37.9333,145.2333,5533.4,9869.3,2677.6,4669.4,2097.9,1321.1,5203.800000000047,414400.0,31,9499.5,-383.8000000000029,-779.2000000000116,-72.79999999999927
556,563,540,MERNDA,4,2,2,-37.6,145.15,27153.5,9101.0,14406.3,16641.6,14304.6,3753.6,17471.200000000186,476700.0,241,30506.700000000183,-820.3000000000466,-215.3999999999941,316.1999999999971
557,564,395,MERNDA,3,2,1,-37.6,145.15,27153.5,9101.0,14406.3,16641.6,14304.6,3753.6,17471.200000000186,476700.0,241,30506.700000000183,-820.3000000000466,-215.3999999999941,316.1999999999971
558,566,450,MERNDA,3,2,2,-37.6,145.15,27153.5,9101.0,14406.3,16641.6,14304.6,3753.6,17471.200000000186,476700.0,241,30506.700000000183,-820.3000000000466,-215.3999999999941,316.1999999999971
559,567,450,MERNDA,4,2,2,-37.6,145.15,27153.5,9101.0,14406.3,16641.6,14304.6,3753.6,17471.200000000186,476700.0,241,30506.700000000183,-820.3000000000466,-215.3999999999941,316.1999999999971
560,568,405,MERNDA,4,2,2,-37.6,145.15,27153.5,9101.0,14406.3,16641.6,14304.6,3753.6,17471.200000000186,476700.0,241,30506.700000000183,-820.3000000000466,-215.3999999999941,316.1999999999971
561,569,460,MERNDA,4,2,2,-37.6,145.15,27153.5,9101.0,14406.3,16641.6,14304.6,3753.6,17471.200000000186,476700.0,241,30506.700000000183,-820.3000000000466,-215.3999999999941,316.1999999999971
562,570,475,SUNBURY,4,2,2,-37.5774,144.7261,18474.3,987.6,1657.4,1920.8,1050.2,789.1,9267.700000000012,496800.0,262,14040.5,-9.900000000000093,-29.5,63.40000000000009
563,571,500,SUNBURY,4,2,2,-37.5774,144.7261,18474.3,987.6,1657.4,1920.8,1050.2,789.1,9267.700000000012,496800.0,262,14040.5,-9.900000000000093,-29.5,63.40000000000009
564,572,550,SUNBURY,4,2,2,-37.5774,144.7261,18474.3,987.6,1657.4,1920.8,1050.2,789.1,9267.700000000012,496800.0,262,14040.5,-9.900000000000093,-29.5,63.40000000000009
565,573,360,SUNBURY,2,1,1,-37.5774,144.7261,18474.3,987.6,1657.4,1920.8,1050.2,789.1,9267.700000000012,496800.0,262,14040.5,-9.900000000000093,-29.5,63.40000000000009
566,574,480,SUNBURY,4,2,2,-37.5774,144.7261,18474.3,987.6,1657.4,1920.8,1050.2,789.1,9267.700000000012,496800.0,262,14040.5,-9.900000000000093,-29.5,63.40000000000009
567,575,520,SUNBURY,4,2,2,-37.5774,144.7261,18474.3,987.6,1657.4,1920.8,1050.2,789.1,9267.700000000012,496800.0,262,14040.5,-9.900000000000093,-29.5,63.40000000000009
568,576,435,SUNBURY,4,2,2,-37.5774,144.7261,18474.3,987.6,1657.4,1920.8,1050.2,789.1,9267.700000000012,496800.0,262,14040.5,-9.900000000000093,-29.5,63.40000000000009
569,577,580,SUNBURY,4,2,2,-37.5774,144.7261,18474.3,987.6,1657.4,1920.8,1050.2,789.1,9267.700000000012,496800.0,262,14040.5,-9.900000000000093,-29.5,63.40000000000009
570,578,625,DOREEN,4,2,2,-37.6,145.15,27153.5,9101.0,14406.3,16641.6,14304.6,3753.6,18329.59999999986,742000.0,235,32886.39999999991,27.70000000001164,-132.39999999999418,324.5
571,579,520,DOREEN,4,2,2,-37.6,145.15,27153.5,9101.0,14406.3,16641.6,14304.6,3753.6,18329.59999999986,742000.0,235,32886.39999999991,27.70000000001164,-132.39999999999418,324.5
572,580,450,DOREEN,4,2,2,-37.6,145.15,27153.5,9101.0,14406.3,16641.6,14304.6,3753.6,18329.59999999986,742000.0,235,32886.39999999991,27.70000000001164,-132.39999999999418,324.5
573,581,500,HOPPERS CROSSING - SOUTH,4,2,2,-37.8826,144.7003,2734.9,455.3,2260.2,2000.8,1585.5,1561.8,12185.0,532000.0,386,20884.29999999999,-1106.2999999999884,-319.6000000000058,81.5
574,582,460,HOPPERS CROSSING - SOUTH,4,2,2,-37.8689821,144.7056055,3724.9,1891.7,1490.5,3047.5,2330.0,1590.4,12185.0,532000.0,386,20884.29999999999,-1106.2999999999884,-319.6000000000058,81.5
575,583,400,HOPPERS CROSSING - SOUTH,3,2,2,-37.8724862,144.7014344,2810.7,1344.6,1346.9,2500.4,2085.2,1790.7,12185.0,532000.0,386,20884.29999999999,-1106.2999999999884,-319.6000000000058,81.5
577,585,375,HOPPERS CROSSING - SOUTH,3,2,1,-37.8798164,144.6883791,1527.9,1782.8,1415.9,2961.2,1598.9,507.8,12185.0,532000.0,386,20884.29999999999,-1106.2999999999884,-319.6000000000058,81.5
580,588,420,VERMONT SOUTH,3,1,2,-37.8362,145.1943,5514.0,2555.3,2337.4,2896.5,2456.5,651.1,8023.3000000000175,617600.0,307,12407.2,-229.0,-141.5,-72.79999999999927
581,589,420,VERMONT SOUTH,3,1,2,-37.8362,145.1943,5514.0,2555.3,2337.4,2896.5,2456.5,651.1,8023.3000000000175,718900.0,307,12407.2,-229.0,-141.5,-72.79999999999927
582,590,390,VERMONT SOUTH,3,2,1,-38.0592,145.4095,6755.0,948.9,7031.0,6837.1,7381.3,695.8,8023.3000000000175,617600.0,307,12407.2,-229.0,-141.5,-72.79999999999927
583,591,390,VERMONT SOUTH,3,2,1,-38.0592,145.4095,6755.0,948.9,7031.0,6837.1,7381.3,695.8,8023.3000000000175,718900.0,307,12407.2,-229.0,-141.5,-72.79999999999927
584,592,525,VERMONT SOUTH,3,2,2,-37.8362,145.1943,5514.0,2555.3,2337.4,2896.5,2456.5,651.1,8023.3000000000175,617600.0,307,12407.2,-229.0,-141.5,-72.79999999999927
585,593,525,VERMONT SOUTH,3,2,2,-37.8362,145.1943,5514.0,2555.3,2337.4,2896.5,2456.5,651.1,8023.3000000000175,718900.0,307,12407.2,-229.0,-141.5,-72.79999999999927
586,594,580,FLEMINGTON,3,1,1,-37.7899,144.9226,6468.6,1645.9,2785.1,3685.6,3003.0,3018.8,7543.699999999953,406600.0,141,11976.700000000012,-653.6000000000058,-321.8999999999942,2.400000000001455
587,595,475,FLEMINGTON,3,1,0,-37.7899,144.9226,6468.6,1645.9,2785.1,3685.6,3003.0,3018.8,7543.699999999953,406600.0,141,11976.700000000012,-653.6000000000058,-321.8999999999942,2.400000000001455
588,596,470,FLEMINGTON,2,1,1,-37.7899,144.9226,6468.6,1645.9,2785.1,3685.6,3003.0,3018.8,7543.699999999953,406600.0,141,11976.700000000012,-653.6000000000058,-321.8999999999942,2.400000000001455
589,597,500,CRANBOURNE WEST,4,2,2,-38.1375,145.2744,14438.0,7213.5,6136.0,7120.6,6080.8,2969.3,15051.199999999952,464400.0,330,24872.600000000093,498.3999999999942,-184.8000000000029,274.3000000000029
590,598,480,CRANBOURNE WEST,4,2,2,-38.1375,145.2744,14438.0,7213.5,6136.0,7120.6,6080.8,2969.3,15051.199999999952,464400.0,330,24872.600000000093,498.3999999999942,-184.8000000000029,274.3000000000029
591,599,485,CRANBOURNE WEST,3,2,2,-38.1375,145.2744,14438.0,7213.5,6136.0,7120.6,6080.8,2969.3,15051.199999999952,464400.0,330,24872.600000000093,498.3999999999942,-184.8000000000029,274.3000000000029
592,600,410,MEADOW HEIGHTS,3,2,2,-37.6512,144.9186,18316.4,2803.1,1869.5,6110.5,641.0,2279.2,6428.100000000006,512100.0,268,15704.4,-831.3000000000029,-241.10000000000585,45.69999999999709
593,601,750,MENTONE,3,1,3,-37.9833,145.0667,7597.3,203.3,1591.8,2450.5,1805.5,965.9,9449.899999999963,712600.0,198,14703.700000000012,-423.3999999999942,-232.3999999999941,20.0
594,602,900,MENTONE,3,2,2,-37.9833,145.0667,7597.3,203.3,1591.8,2450.5,1805.5,965.9,9449.899999999963,712600.0,198,14703.700000000012,-423.3999999999942,-232.3999999999941,20.0
595,603,750,WANTIRNA,4,2,2,-37.85,145.2167,4091.2,7059.3,4471.3,4047.9,3958.9,2481.1,9194.5,758500.0,288,14973.399999999994,-429.3999999999942,-161.0,-5.5
596,604,520,WANTIRNA,5,2,2,-37.85,145.2167,4091.2,7059.3,4471.3,4047.9,3958.9,2481.1,9194.5,758500.0,288,14973.399999999994,-429.3999999999942,-161.0,-5.5
597,605,575,WANTIRNA,5,3,3,-37.85,145.2167,4091.2,7059.3,4471.3,4047.9,3958.9,2481.1,9194.5,758500.0,288,14973.399999999994,-429.3999999999942,-161.0,-5.5
598,606,470,WANTIRNA,3,1,2,-37.85,145.2167,4091.2,7059.3,4471.3,4047.9,3958.9,2481.1,9194.5,758500.0,288,14973.399999999994,-429.3999999999942,-161.0,-5.5
599,607,430,WANTIRNA,3,1,2,-37.85,145.2167,4091.2,7059.3,4471.3,4047.9,3958.9,2481.1,9194.5,758500.0,288,14973.399999999994,-429.3999999999942,-161.0,-5.5
600,608,430,WANTIRNA,3,1,4,-37.85,145.2167,4091.2,7059.3,4471.3,4047.9,3958.9,2481.1,9194.5,758500.0,288,14973.399999999994,-429.3999999999942,-161.0,-5.5
601,609,410,CRANBOURNE,3,2,2,-38.1375,145.2744,14438.0,7213.5,6136.0,7120.6,6080.8,2969.3,12282.900000000023,503700.0,332,21821.4,-270.7000000000007,-200.5,159.09999999999854
602,610,480,CRANBOURNE,3,1,6,-38.1375,145.2744,14438.0,7213.5,6136.0,7120.6,6080.8,2969.3,12282.900000000023,503700.0,332,21821.4,-270.7000000000007,-200.5,159.09999999999854
603,611,400,CRANBOURNE,3,1,1,-38.1375,145.2744,14438.0,7213.5,6136.0,7120.6,6080.8,2969.3,12282.900000000023,503700.0,332,21821.4,-270.7000000000007,-200.5,159.09999999999854
604,612,470,CRANBOURNE,3,2,2,-38.1375,145.2744,14438.0,7213.5,6136.0,7120.6,6080.8,2969.3,12282.900000000023,503700.0,332,21821.4,-270.7000000000007,-200.5,159.09999999999854
606,614,440,DELAHEY,3,2,2,-37.7034,144.7619,1338.7,2537.4,1967.6,5678.8,2815.4,2055.4,4847.600000000006,477000.0,358,8704.0,-386.8999999999942,-71.5,19.39999999999964
608,616,390,FRANKSTON NORTH,3,1,2,-38.1213,145.1552,6568.2,3434.6,2891.1,3155.1,4462.3,424.2,11154.5,528600.0,387,19871.3,-366.59999999999854,-95.60000000000582,33.099999999998545
609,617,360,FRANKSTON NORTH,3,1,3,-38.1213,145.1552,6568.2,3434.6,2891.1,3155.1,4462.3,424.2,11154.5,528600.0,387,19871.3,-366.59999999999854,-95.60000000000582,33.099999999998545
610,618,360,FRANKSTON NORTH,3,1,1,-38.1213,145.1552,6568.2,3434.6,2891.1,3155.1,4462.3,424.2,11154.5,528600.0,387,19871.3,-366.59999999999854,-95.60000000000582,33.099999999998545
611,619,400,FRANKSTON NORTH,3,1,2,-38.1213,145.1552,6568.2,3434.6,2891.1,3155.1,4462.3,424.2,11154.5,528600.0,387,19871.3,-366.59999999999854,-95.60000000000582,33.099999999998545
612,620,415,FRANKSTON NORTH,3,1,2,-38.1213,145.1552,6568.2,3434.6,2891.1,3155.1,4462.3,424.2,11154.5,528600.0,387,19871.3,-366.59999999999854,-95.60000000000582,33.099999999998545
613,621,370,FRANKSTON NORTH,3,1,1,-38.1213,145.1552,6568.2,3434.6,2891.1,3155.1,4462.3,424.2,11154.5,528600.0,387,19871.3,-366.59999999999854,-95.60000000000582,33.099999999998545
614,622,450,BRAYBROOK,3,2,2,-38.0559,145.2562,10890.0,4109.5,6973.2,3634.0,580.0,2875.0,13465.600000000091,708200.0,377,22158.400000000023,-164.59999999999854,-473.7000000000117,98.09999999999854
615,623,450,WYNDHAM VALE,4,2,2,-37.8291,144.5622,14657.4,13127.1,7700.4,14124.3,7767.5,8109.6,20208.5,552500.0,392,36049.79999999981,1763.9000000000233,-302.20000000001164,515.7000000000007
616,624,370,WYNDHAM VALE,3,2,2,-37.8291,144.5622,14657.4,13127.1,7700.4,14124.3,7767.5,8109.6,20208.5,552500.0,392,36049.79999999981,1763.9000000000233,-302.20000000001164,515.7000000000007
617,625,380,WYNDHAM VALE,3,2,2,-37.8291,144.5622,14657.4,13127.1,7700.4,14124.3,7767.5,8109.6,20208.5,552500.0,392,36049.79999999981,1763.9000000000233,-302.20000000001164,515.7000000000007
618,626,350,WYNDHAM VALE,4,1,4,-37.8291,144.5622,14657.4,13127.1,7700.4,14124.3,7767.5,8109.6,20208.5,552500.0,392,36049.79999999981,1763.9000000000233,-302.20000000001164,515.7000000000007
619,627,360,WYNDHAM VALE,3,2,2,-37.8291,144.5622,14657.4,13127.1,7700.4,14124.3,7767.5,8109.6,20208.5,552500.0,392,36049.79999999981,1763.9000000000233,-302.20000000001164,515.7000000000007
620,628,340,WYNDHAM VALE,2,1,1,-37.8291,144.5622,14657.4,13127.1,7700.4,14124.3,7767.5,8109.6,20208.5,552500.0,392,36049.79999999981,1763.9000000000233,-302.20000000001164,515.7000000000007
621,629,420,WYNDHAM VALE,4,2,2,-37.8291,144.5622,14657.4,13127.1,7700.4,14124.3,7767.5,8109.6,20208.5,552500.0,392,36049.79999999981,1763.9000000000233,-302.20000000001164,515.7000000000007
622,630,450,WYNDHAM VALE,4,2,0,-37.8291,144.5622,14657.4,13127.1,7700.4,14124.3,7767.5,8109.6,20208.5,552500.0,392,36049.79999999981,1763.9000000000233,-302.20000000001164,515.7000000000007
623,631,370,WYNDHAM VALE,3,2,1,-37.8291,144.5622,14657.4,13127.1,7700.4,14124.3,7767.5,8109.6,20208.5,552500.0,392,36049.79999999981,1763.9000000000233,-302.20000000001164,515.7000000000007
624,633,355,WYNDHAM VALE,4,2,4,-37.8291,144.5622,14657.4,13127.1,7700.4,14124.3,7767.5,8109.6,20208.5,552500.0,392,36049.79999999981,1763.9000000000233,-302.20000000001164,515.7000000000007
625,634,390,LAVERTON,3,2,5,-37.8809,144.7587,9417.7,2434.3,2961.5,7570.4,3084.5,1336.8,9849.200000000186,605900.0,388,14101.899999999909,-554.2999999999884,-306.2999999999884,133.40000000000146
626,635,690,FRANKSTON,3,2,1,-38.1333,145.1333,4568.4,1442.2,685.2,0.0,2060.5,1847.7,15193.0,557300.0,399,24831.29999999999,-365.1000000000058,-173.0,24.799999999999272
627,636,500,FRANKSTON,3,1,3,-38.1333,145.1333,4568.4,1442.2,685.2,0.0,2060.5,1847.7,15193.0,557300.0,399,24831.29999999999,-365.1000000000058,-173.0,24.799999999999272
628,637,440,FRANKSTON,3,1,2,-38.1333,145.1333,4568.4,1442.2,685.2,0.0,2060.5,1847.7,15193.0,557300.0,399,24831.29999999999,-365.1000000000058,-173.0,24.799999999999272
629,638,560,FRANKSTON,4,2,2,-38.1333,145.1333,4568.4,1442.2,685.2,0.0,2060.5,1847.7,15193.0,557300.0,399,24831.29999999999,-365.1000000000058,-173.0,24.799999999999272
630,639,600,RIDDELLS CREEK,4,2,2,-37.4605,144.6796,10295.3,15803.2,7206.0,16432.2,9315.7,899.6,2886.5,604800.0,260,4566.300000000003,67.20000000000073,-11.700000000000728,19.0
631,640,450,DROUIN,4,2,2,-38.1561,145.8431,2759.0,42126.7,11349.9,12717.2,41549.2,3600.2,11919.699999999952,440900.0,5,21245.800000000047,625.3000000000029,-19.5,76.79999999999927
632,641,495,DROUIN,3,2,2,-38.1561,145.8431,2759.0,42126.7,11349.9,12717.2,41549.2,3600.2,11919.699999999952,440900.0,5,21245.800000000047,625.3000000000029,-19.5,76.79999999999927
633,642,520,DROUIN,3,2,2,-38.1561,145.8431,2759.0,42126.7,11349.9,12717.2,41549.2,3600.2,11919.699999999952,440900.0,5,21245.800000000047,625.3000000000029,-19.5,76.79999999999927
634,643,470,DROUIN,3,2,2,-38.1561,145.8431,2759.0,42126.7,11349.9,12717.2,41549.2,3600.2,11919.699999999952,440900.0,5,21245.800000000047,625.3000000000029,-19.5,76.79999999999927
635,644,550,DROUIN,3,2,3,-38.1561,145.8431,2759.0,42126.7,11349.9,12717.2,41549.2,3600.2,11919.699999999952,440900.0,5,21245.800000000047,625.3000000000029,-19.5,76.79999999999927
636,645,350,DROUIN,2,1,1,-38.1561,145.8431,2759.0,42126.7,11349.9,12717.2,41549.2,3600.2,11919.699999999952,440900.0,5,21245.800000000047,625.3000000000029,-19.5,76.79999999999927
637,646,460,DROUIN,4,2,2,-38.1561,145.8431,2759.0,42126.7,11349.9,12717.2,41549.2,3600.2,11919.699999999952,440900.0,5,21245.800000000047,625.3000000000029,-19.5,76.79999999999927
638,647,420,DROUIN,3,2,1,-38.1561,145.8431,2759.0,42126.7,11349.9,12717.2,41549.2,3600.2,11919.699999999952,440900.0,5,21245.800000000047,625.3000000000029,-19.5,76.79999999999927
639,648,510,WARRAGUL,4,2,2,-38.1591,145.9312,2139.9,45665.7,437.7,1928.6,45088.2,1797.7,14607.099999999977,380300.0,8,23120.399999999907,1016.7999999999884,-39.80000000000291,62.80000000000018
640,649,395,WARRAGUL,3,1,1,-38.1591,145.9312,2139.9,45665.7,437.7,1928.6,45088.2,1797.7,14607.099999999977,380300.0,8,23120.399999999907,1016.7999999999884,-39.80000000000291,62.80000000000018
641,650,540,WARRAGUL,4,2,2,-38.1591,145.9312,2139.9,45665.7,437.7,1928.6,45088.2,1797.7,14607.099999999977,380300.0,8,23120.399999999907,1016.7999999999884,-39.80000000000291,62.80000000000018
642,651,450,WARRAGUL,3,2,2,-38.1591,145.9312,2139.9,45665.7,437.7,1928.6,45088.2,1797.7,14607.099999999977,380300.0,8,23120.399999999907,1016.7999999999884,-39.80000000000291,62.80000000000018
643,652,400,WARRAGUL,3,1,2,-38.1591,145.9312,2139.9,45665.7,437.7,1928.6,45088.2,1797.7,14607.099999999977,380300.0,8,23120.399999999907,1016.7999999999884,-39.80000000000291,62.80000000000018
644,653,495,WARRAGUL,4,2,2,-38.1591,145.9312,2139.9,45665.7,437.7,1928.6,45088.2,1797.7,14607.099999999977,380300.0,8,23120.399999999907,1016.7999999999884,-39.80000000000291,62.80000000000018
645,654,495,WARRAGUL,4,2,4,-38.1591,145.9312,2139.9,45665.7,437.7,1928.6,45088.2,1797.7,14607.099999999977,380300.0,8,23120.399999999907,1016.7999999999884,-39.80000000000291,62.80000000000018
646,655,1956,WARRAGUL,4,2,2,-38.1591,145.9312,2139.9,45665.7,437.7,1928.6,45088.2,1797.7,14607.099999999977,380300.0,8,23120.399999999907,1016.7999999999884,-39.80000000000291,62.80000000000018
647,657,475,WARRAGUL,4,2,2,-38.1591,145.9312,2139.9,45665.7,437.7,1928.6,45088.2,1797.7,14607.099999999977,380300.0,8,23120.399999999907,1016.7999999999884,-39.80000000000291,62.80000000000018
648,658,505,VERMONT,4,2,2,-37.8362,145.1943,5514.0,2555.3,2337.4,2896.5,2456.5,651.1,7021.600000000006,819800.0,306,11811.200000000012,-157.59999999999854,-155.3000000000029,-23.0
649,659,400,VERMONT,2,1,0,-37.8362,145.1943,5514.0,2555.3,2337.4,2896.5,2456.5,651.1,7021.600000000006,819800.0,306,11811.200000000012,-157.59999999999854,-155.3000000000029,-23.0
650,660,450,VERMONT,4,1,2,-37.8362,145.1943,5514.0,2555.3,2337.4,2896.5,2456.5,651.1,7021.600000000006,819800.0,306,11811.200000000012,-157.59999999999854,-155.3000000000029,-23.0
