,price,suburb,beds,baths,parking,latitudes,longitudes,school,train_station,fitness_gym,hospital,shopping_center,park,erp_2025,natural_increase_2024_25,net_internal_migration_2024_25,net_overseas_migration_2024_25,2025income,suburbID
69,1391.3729,HIGHTON,5,3,2,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
70,1391.3729,HIGHTON,5,3,2,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
71,2528.435,HIGHTON,5,5,4,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
72,2528.435,HIGHTON,5,5,4,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
73,1357.07,HIGHTON,5,3,4,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
74,1357.07,HIGHTON,5,3,4,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
75,1033.8447,HIGHTON,3,2,2,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
76,1033.8447,HIGHTON,3,2,2,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
77,1924.0156,HIGHTON,4,3,2,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
78,1924.0156,HIGHTON,4,3,2,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
79,2445.753,HIGHTON,4,2,3,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
80,2445.753,HIGHTON,4,2,3,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
81,1348.7421,HIGHTON,4,2,2,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
82,1348.7421,HIGHTON,4,2,2,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
83,686.3311,HIGHTON,3,1,2,-37.7829,145.0226,6800.6,1181.2,847.9,680.2,2692.3,986.3,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
84,686.3311,HIGHTON,3,1,2,-37.7829,145.0226,6800.6,1181.2,847.9,680.2,2692.3,986.3,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
85,1033.8447,HIGHTON,3,2,2,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
86,1033.8447,HIGHTON,3,2,2,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,25407.399999999907,61.60000000000037,366.59999999999127,-397.7000000000117,16653.199999999953,4
87,1266.7095,CAMBERWELL,6,3,2,-37.8248,145.0705,6467.5,991.7,3746.5,1508.7,2062.9,440.3,23671.60000000001,-125.59999999999854,-985.6000000000058,-895.7999999999884,15981.299999999988,5
88,684.33093,CAMBERWELL,3,1,1,-37.8248,145.0705,6467.5,991.7,3746.5,1508.7,2062.9,440.3,23671.60000000001,-125.59999999999854,-985.6000000000058,-895.7999999999884,15981.299999999988,5
89,897.3823,CAMBERWELL,3,2,2,-37.8248,145.0705,6467.5,991.7,3746.5,1508.7,2062.9,440.3,23671.60000000001,-125.59999999999854,-985.6000000000058,-895.7999999999884,15981.299999999988,5
90,2070.122,CAMBERWELL,6,4,5,-37.8248,145.0705,6467.5,991.7,3746.5,1508.7,2062.9,440.3,23671.60000000001,-125.59999999999854,-985.6000000000058,-895.7999999999884,15981.299999999988,5
91,585.66174,CAMBERWELL,2,1,3,-37.8248,145.0705,6467.5,991.7,3746.5,1508.7,2062.9,440.3,23671.60000000001,-125.59999999999854,-985.6000000000058,-895.7999999999884,15981.299999999988,5
92,1395.574,CAMBERWELL,5,2,2,-37.8248,145.0705,6467.5,991.7,3746.5,1508.7,2062.9,440.3,23671.60000000001,-125.59999999999854,-985.6000000000058,-895.7999999999884,15981.299999999988,5
93,937.4692,MOONEE PONDS,3,2,2,-37.7667,144.9167,3724.0,323.9,590.2,966.0,641.4,1347.0,18016.0,5.19999999999709,39.39999999999782,-519.0,12403.599999999977,6
